grabNumber,grabMsec,episode,nord,east,alt,yaw
5702,728362,new.004.069.,59.95651869614063,30.31974300000019,6.726281181861864,-5.080005935403002
5703,728487,new.004.069.,59.95651868364572,30.31974300000189,6.724133172652807,-5.080005935403005
5704,728612,new.004.069.,59.956518589299755,30.319742999982875,6.726730370831037,-5.080005935403005
5705,728737,new.004.069.,59.95651860147052,30.31974300006956,6.726955643690675,-5.080005935403003
5706,728862,new.004.069.,59.95651860009657,30.319742999969883,6.727967061890895,-5.080005935403005
5707,728987,new.004.069.,59.956518606630695,30.31974299835425,6.730429396428464,-5.080005935403005
5708,729112,new.004.069.,59.95651855090422,30.319743010568004,6.7303584987015475,-5.080005935403003
5709,729237,new.004.069.,59.956518575753314,30.319742918397786,6.732305588540068,-5.080005935403003
5710,729362,new.004.069.,59.956518504663066,30.319742994869333,6.7319521594015646,-5.080005935403006
5711,729487,new.004.069.,59.956518503178614,30.319742982507954,6.736387717639739,-5.080005935403003
5712,729612,new.004.069.,59.956518499044904,30.319742891844996,6.735976429715868,-5.080005935403003
5713,729737,new.004.070.,59.95651850016927,30.31974290133744,6.739527259463143,-5.080005935403004
5714,729862,new.004.070.,59.95651849997914,30.31974289994661,6.7380559766096315,-5.080005935403005
5715,729987,new.004.070.,59.956518499703556,30.31974289998709,6.7406974296156505,-5.080005935403004
5716,730112,new.004.070.,59.95651850209606,30.31974289982398,6.743180698162414,-5.080005935403004
5717,730237,new.004.070.,59.956518490111606,30.319742900884417,6.73870510364136,-5.080005935403004
5718,730362,new.004.070.,59.9565185924968,30.319742898118314,6.734104056529096,-5.080005935403004
5719,730487,new.004.070.,59.9565185991557,30.319742880624755,6.733776252988997,-5.080005935403004
5720,730612,new.004.070.,59.95651858845558,30.319742824799928,6.731184869904781,-5.080005935403003
5721,730737,new.004.070.,59.95651866686858,30.319742903813445,6.731827002819697,-5.080005935403002
5722,730862,new.004.070.,59.95651870090043,30.31974290265256,6.730064526191278,-5.080005935403005
5723,730987,new.004.070.,59.95651870084835,30.319742805168985,6.730039285865699,-5.080005935403003
5724,731112,new.004.070.,59.95651869991772,30.3197429215001,6.730205580560118,-5.080005935403004
5725,731237,new.004.070.,59.95651869932027,30.31974282268506,6.7324817470560605,-5.080005935403004
5726,731362,new.004.070.,59.9565187007962,30.319742802109864,6.733917843610852,-5.080005935403006
5727,731487,new.004.070.,59.95651871400085,30.319742695634755,6.735986641053914,-5.080005935403005
5728,731612,new.004.070.,59.95651880961416,30.319742660124277,6.734965874230305,-5.080005935403003
5729,731737,new.004.070.,59.95651880097351,30.319742590341793,6.734164463728977,-5.080005935403002
5730,731862,new.004.070.,59.95651879829758,30.319742601902576,6.734983748798547,-5.080005935403004
5731,731987,new.004.070.,59.95651891116001,30.319742489129663,6.731801978472579,-5.080005935403005
5732,732112,new.004.070.,59.95651888840732,30.319742511326854,6.7308582838960325,-5.080005935403003
5733,732237,new.004.070.,59.95651897547672,30.31974242545669,6.7234647524169056,-5.080005935403006
5734,732362,new.004.070.,59.95651899588298,30.319742402491542,6.712524033061105,-5.080005935403006
5735,732487,new.004.070.,59.95651910632951,30.319742270345593,6.703642930190533,-5.080005935403004
5736,732612,new.004.070.,59.95651914094229,30.319742194080494,6.695014901266404,-5.080005935403004
5737,732737,new.004.070.,59.9565192069565,30.319742198314454,6.6904247612547865,-5.080005935403004
5738,732862,new.004.070.,59.956519199728106,30.31974220289113,6.683346003391349,-5.080005935403003
5739,732987,new.004.070.,59.95651919979288,30.319742090442965,6.678426178117453,-5.080005935403004
5740,733112,new.004.070.,59.9565192001041,30.31974210275033,6.674903324885608,-5.080005935403003
5741,733237,new.004.070.,59.95651919977382,30.31974209953386,6.674639878339123,-5.0800059354030065
5742,733362,new.004.070.,59.956519200182626,30.31974209999806,6.6749891657241776,-5.080005935403003
5743,733487,new.004.070.,59.956519204113185,30.319742099645715,6.676118183498758,-5.080005935403006
5744,733612,new.004.070.,59.956519159751075,30.319742102942403,6.678171205168539,-5.080005935403002
5745,733737,new.004.070.,59.956519093016425,30.319742086041934,6.681362570676825,-5.080005935403004
5746,733862,new.004.070.,59.956519100255576,30.319742200530378,6.6848745631558595,-5.080005935403005
5747,733987,new.004.070.,59.956519099041515,30.319742109433808,6.684670573245085,-5.080005935403004
5748,734112,new.004.070.,59.956519108334824,30.31974216423609,6.684881472364404,-5.080005935403005
5749,734237,new.004.070.,59.95651902797292,30.319742166778067,6.684704241752471,-5.080005935403003
5750,734362,new.004.070.,59.956518996512564,30.319742197027193,6.683174405706597,-5.080005935403005
5751,734487,new.004.070.,59.95651898389852,30.31974231056938,6.681275563744408,-5.080005935403005
5752,734612,new.004.070.,59.95651888665087,30.319742287157542,6.681819475753069,-5.080005935403004
5753,734737,new.004.070.,59.95651891228294,30.319742373679844,6.680590759233481,-5.0800059354030065
5754,734862,new.004.070.,59.95651880270364,30.319742400709995,6.6800489486313595,-5.080005935403005
5755,734987,new.004.070.,59.956518802343226,30.319742400617343,6.680218536105075,-5.080005935403004
5756,735112,new.004.070.,59.95651879982127,30.31974239994916,6.680877644820244,-5.080005935403003
5757,735237,new.004.070.,59.95651879760499,30.31974239938527,6.682477049882198,-5.080005935403005
5758,735362,new.004.070.,59.956518804428114,30.31974240113793,6.6828739162276065,-5.080005935403005
5759,735487,new.004.070.,59.95651869196839,30.3197424129929,6.6859376199436085,-5.080005935403004
5760,735612,new.004.070.,59.95651870267629,30.31974250934624,6.684339317903348,-5.080005935403005
5761,735737,new.004.070.,59.956518699305555,30.319742498245756,6.687685147413629,-5.080005935403005
5762,735862,new.004.070.,59.95651870028386,30.31974250014039,6.687116180873586,-5.080005935403006
5763,735987,new.004.070.,59.95651870428138,30.319742501092403,6.686392171121404,-5.080005935403005
5764,736112,new.004.070.,59.956518660283116,30.319742491922476,6.689152990483018,-5.080005935403003
5765,736237,new.004.070.,59.95651859255955,30.31974257096212,6.685690218206682,-5.080005935403003
5766,736362,new.004.070.,59.95651860054645,30.31974260189684,6.684312775173492,-5.080005935403004
5767,736487,new.004.070.,59.95651860017822,30.31974260059425,6.678564409645614,-5.080005935403006
5768,736612,new.004.070.,59.95651859994686,30.319742600020653,6.678862936334094,-5.080005935403003
5769,736737,new.004.070.,59.95651859999642,30.319742599124453,6.676528638691175,-5.080005935403003
5770,736862,new.004.070.,59.956518600010725,30.319742600778586,6.675018559905766,-5.080005935403003
5771,736987,new.004.070.,59.956518600335286,30.31974262480946,6.675119995273085,-5.080005935403004
5772,737112,new.004.070.,59.956518598032964,30.319742661456072,6.674321082501227,-5.080005935403005
5773,737237,new.004.070.,59.95651860898452,30.31974266425632,6.676617327439948,-5.080005935403003
5774,737362,new.004.070.,59.95651850353745,30.319742701637246,6.680897594391026,-5.080005935403003
5775,737487,new.004.070.,59.9565185202767,30.319742715106173,6.684553534839042,-5.080005935403003
5776,737612,new.004.070.,59.95651857005779,30.31974281004508,6.688075430707027,-5.080005935403004
5777,737737,new.004.070.,59.95651849123554,30.3197427984914,6.692943702059688,-5.080005935403006
5778,737862,new.004.070.,59.9565185003061,30.31974279977836,6.694037135797254,-5.080005935403001
5779,737987,new.004.070.,59.9565185002178,30.319742794482725,6.694143453085828,-5.080005935403006
5780,738112,new.004.070.,59.95651849988526,30.319742846757855,6.697623507420818,-5.080005935403006
5781,738237,new.004.070.,59.956518500288205,30.319742835341557,6.700858655858482,-5.080005935403003
5782,738362,new.004.070.,59.95651849932037,30.319742794950415,6.695118888401985,-5.080005935403002
5783,738487,new.004.070.,59.95651849396237,30.31974278264959,6.6978790919081375,-5.080005935403006
5784,738612,new.004.070.,59.95651855495286,30.319742690434328,6.692233384249405,-5.080005935403005
5785,738737,new.004.070.,59.95651852119158,30.319742701481637,6.690299071592522,-5.080005935403005
5786,738862,new.004.070.,59.95651859548142,30.31974269993251,6.688096987899749,-5.080005935403003
5787,738987,new.004.070.,59.95651859677255,30.31974269985323,6.687085376171855,-5.080005935403003
5788,739112,new.004.070.,59.95651860102843,30.319742700750115,6.68588080921129,-5.080005935403005
5789,739237,new.004.070.,59.95651859962667,30.319742696641477,6.683855613532301,-5.080005935403004
5790,739362,new.004.070.,59.95651860035123,30.31974270557209,6.683910407811422,-5.080005935403002
5791,739487,new.004.070.,59.956518603771315,30.319742605169836,6.686012062549127,-5.080005935403004
5792,739612,new.004.070.,59.956518560378406,30.31974271227308,6.687542884777545,-5.080005935403004
5793,739737,new.004.071.,59.95651849255158,30.319742697703507,6.69024447437393,-5.080005935403005
5794,739862,new.004.071.,59.95651850049358,30.319742700161,6.690847300268434,-5.080005935403005
5795,739987,new.004.071.,59.95651850017532,30.319742700151362,6.693486316863271,-5.080005935403004
5796,740112,new.004.071.,59.956518499946576,30.319742699242344,6.694509876335748,-5.080005935403003
5797,740237,new.004.071.,59.95651850000993,30.31974270375001,6.696144146200444,-5.080005935403005
5798,740362,new.004.071.,59.956518499999234,30.319742692644876,6.696119947510379,-5.080005935403004
5799,740487,new.004.071.,59.95651849999937,30.31974279187154,6.69587545859477,-5.080005935403004
5800,740612,new.004.071.,59.956518500003774,30.319742684819662,6.694827339677775,-5.080005935403005
5801,740737,new.004.071.,59.95651849998597,30.31974270494586,6.695188409168455,-5.080005935403004
5802,740862,new.004.071.,59.956518500009125,30.319742698202305,6.693978256100797,-5.080005935403004
5803,740987,new.004.071.,59.95651850031728,30.319742809614503,6.695976120013752,-5.080005935403005
5804,741112,new.004.071.,59.956518497866966,30.319742795234507,6.6954336188572725,-5.080005935403004
5805,741237,new.004.071.,59.956518509987184,30.31974281049432,6.69451061996172,-5.080005935403004
5806,741362,new.004.071.,59.95651840412955,30.319742704041616,6.6949827737420655,-5.080005935403006
5807,741487,new.004.071.,59.95651840240687,30.319742701247716,6.6941767394686975,-5.080005935403005
5808,741612,new.004.071.,59.95651839925836,30.31974270773364,6.698681094543943,-5.0800059354030065
5809,741737,new.004.071.,59.95651840013512,30.319742630772325,6.702684187017425,-5.080005935403004
5810,741862,new.004.071.,59.956518399993236,30.31974259866292,6.702922354587106,-5.080005935403006
5811,741987,new.004.071.,59.95651839999718,30.3197425996545,6.7064799639670385,-5.0800059354030065
5812,742112,new.004.071.,59.95651840000093,30.31974259826807,6.7103484895367975,-5.080005935403003
5813,742237,new.004.071.,59.95651839999985,30.31974260989837,6.711974277345437,-5.0800059354030065
5814,742362,new.004.071.,59.9565184,30.319742506877283,6.713882378898343,-5.080005935403005
5815,742486,new.004.071.,59.9565183999996,30.31974250967497,6.714201107750401,-5.080005935403003
5816,742611,new.004.071.,59.95651840000178,30.319742464514157,6.71612393753724,-5.080005935403004
5817,742736,new.004.071.,59.95651839998635,30.319742474043547,6.715977364622585,-5.0800059354030065
5818,742861,new.004.071.,59.956518400014474,30.319742404700655,6.715994495951737,-5.080005935403003
5819,742986,new.004.071.,59.95651840031083,30.319742403488227,6.715851958552026,-5.080005935403004
5820,743111,new.004.071.,59.95651839787984,30.319742398985657,6.714845467744636,-5.080005935403001
5821,743236,new.004.071.,59.9565184096132,30.319742400183898,6.715620320426294,-5.080005935403001
5822,743361,new.004.071.,59.95651830486564,30.319742399969495,6.7169847557464655,-5.080005935403006
5823,743486,new.004.071.,59.95651830209735,30.319742399732913,6.717245428813481,-5.080005935403003
5824,743611,new.004.071.,59.95651829914223,30.31974240233644,6.719329447850663,-5.080005935403003
5825,743736,new.004.071.,59.95651830081124,30.31974238913724,6.72230239165709,-5.080005935403004
5826,743861,new.004.071.,59.95651829928943,30.31974249679194,6.722912523164208,-5.080005935403006
5827,743986,new.004.071.,59.956518284905655,30.319742503277467,6.727396568203224,-5.080005935403004
5828,744111,new.004.071.,59.956518189025644,30.319742452115428,6.726781319348155,-5.080005935403005
5829,744236,new.004.071.,59.9565182116754,30.319742464560463,6.728232280638843,-5.080005935403002
5830,744361,new.004.071.,59.956518107881095,30.319742503107587,6.73095595344726,-5.080005935403004
5831,744486,new.004.071.,59.95651810095725,30.31974250193204,6.7299299107858905,-5.080005935403003
5832,744611,new.004.071.,59.9565181090395,30.31974248998812,6.732316337615485,-5.080005935403004
5833,744736,new.004.071.,59.95651802768958,30.31974257247814,6.735013135773694,-5.080005935403003
5834,744861,new.004.071.,59.95651799905372,30.31974260092629,6.734013326845135,-5.080005935403005
5835,744986,new.004.071.,59.956517999327325,30.31974260038175,6.735215182817164,-5.080005935403004
5836,745111,new.004.071.,59.956518000254064,30.31974260190424,6.736551973625701,-5.080005935403003
5837,745236,new.004.071.,59.956517999746026,30.31974259039564,6.736622766145526,-5.080005935403003
5838,745361,new.004.071.,59.95651800026605,30.31974269462416,6.740844693211665,-5.080005935403005
5839,745486,new.004.071.,59.95651800432774,30.319742678674743,6.739541766502035,-5.080005935403004
5840,745611,new.004.071.,59.956517959791476,30.319742631720608,6.740159593354848,-5.080005935403006
5841,745736,new.004.071.,59.95651789252734,30.31974270907548,6.74228089295242,-5.080005935403004
5842,745861,new.004.071.,59.95651790030171,30.319742699623202,6.741922945549839,-5.080005935403005
5843,745986,new.004.071.,59.956517899025194,30.319742701022033,6.742694819751068,-5.080005935403005
5844,746111,new.004.071.,59.95651790796026,30.319742691445136,6.7415912632898625,-5.080005935403005
5845,746236,new.004.071.,59.9565178306901,30.319742772276335,6.742493289591077,-5.080005935403002
5846,746361,new.004.071.,59.956517797423345,30.319742795696115,6.741948491375684,-5.0800059354030065
5847,746486,new.004.071.,59.956517798403034,30.319742909201693,6.741898977552704,-5.080005935403005
5848,746611,new.004.071.,59.95651780944876,30.319742896713475,6.740301463766017,-5.080005935403005
5849,746736,new.004.071.,59.95651772783732,30.319742900755692,6.741311703714187,-5.080005935403005
5850,746861,new.004.071.,59.95651769947011,30.319742899856035,6.7429733590152345,-5.080005935403004
5851,746986,new.004.071.,59.95651769966108,30.319742895567984,6.744067449013227,-5.080005935403005
5852,747111,new.004.071.,59.95651769797707,30.319742935310433,6.744110651729252,-5.080005935403005
5853,747236,new.004.071.,59.95651771100911,30.319743010489447,6.74707626407893,-5.080005935403003
5854,747361,new.004.071.,59.95651760463562,30.31974299470916,6.749707171132627,-5.080005935403006
5855,747486,new.004.071.,59.95651758860889,30.31974310312599,6.755405794177691,-5.080005935403004
5856,747611,new.004.071.,59.95651748980376,30.319743145731376,6.754877379536006,-5.080005935403004
5857,747736,new.004.071.,59.95651750164764,30.31974312694831,6.759449481237342,-5.080005935403004
5858,747861,new.004.071.,59.95651750020966,30.319743193344145,6.762902424347328,-5.080005935403003
5859,747986,new.004.071.,59.956517503806104,30.319743197974503,6.7653583164888165,-5.080005935403005
5860,748111,new.004.071.,59.95651746449446,30.31974319338414,6.76748683435031,-5.080005935403004
5861,748236,new.004.071.,59.95651739235142,30.31974326903441,6.768352259033325,-5.080005935403005
5862,748361,new.004.071.,59.9565174003171,30.319743301207616,6.772790758140491,-5.080005935403
5863,748486,new.004.071.,59.95651740008907,30.319743301634627,6.775450174415525,-5.080005935403005
5864,748611,new.004.071.,59.956517400642774,30.319743292267102,6.7789475888249555,-5.080005935403004
5865,748736,new.004.071.,59.9565173963889,30.319743370161227,6.781313067978624,-5.080005935403005
5866,748861,new.004.071.,59.956517404647144,30.319743401605987,6.783887015928131,-5.080005935403004
5867,748986,new.004.071.,59.956517303422636,30.319743404755627,6.7851274732319595,-5.0800059354030065
5868,749111,new.004.071.,59.9565174203717,30.319743357784628,6.786427271365451,-5.080005935403005
5869,749236,new.004.071.,59.9565173251475,30.319743352401538,6.78743341519103,-5.080005935403005
5870,749361,new.004.071.,59.95651730259475,30.319743496730965,6.790885508901317,-5.080005935403004
5871,749486,new.004.071.,59.9565171916085,30.31974349827534,6.789676223324929,-5.080005935403003
5872,749611,new.004.071.,59.95651720304768,30.31974350356631,6.786990883174651,-5.080005935403005
5873,749736,new.004.071.,59.95651719919302,30.319743485294403,6.78651929341348,-5.080005935403003
5874,749861,new.004.072.,59.95651720042229,30.319743599355764,6.7870857095385775,-5.080005935403005
5875,749986,new.004.072.,59.956517203697885,30.31974350173207,6.786057866596519,-5.080005935403004
5876,750111,new.004.072.,59.95651716478871,30.319743611222655,6.787011538842412,-5.080005935403004
5877,750236,new.004.072.,59.9565170922557,30.319743601683687,6.7878184722023684,-5.080005935403004
5878,750361,new.004.072.,59.9565171007206,30.319743591096366,6.787013689851811,-5.0800059354030065
5879,750486,new.004.072.,59.956517100481506,30.319743689234897,6.787886840351005,-5.080005935403003
5880,750611,new.004.072.,59.956517097628826,30.319743628049213,6.787629837431478,-5.080005935403005
5881,750736,new.004.072.,59.95651710947322,30.31974370875786,6.789726152131338,-5.080005935403005
5882,750861,new.004.072.,59.95651700447123,30.319743699676355,6.791007854151745,-5.080005935403006
5883,750986,new.004.072.,59.956517018709505,30.319743699857003,6.790114928616181,-5.080005935403002
5884,751111,new.004.072.,59.956517072703775,30.319743699556316,6.792560504004028,-5.080005935403005
5885,751236,new.004.072.,59.95651699085666,30.319743702606523,6.793064324696582,-5.080005935403006
5886,751361,new.004.072.,59.95651700054192,30.319743697270457,6.792967913998205,-5.080005935403002
5887,751486,new.004.072.,59.95651700397252,30.319743807929616,6.794017528330129,-5.080005935403005
5888,751611,new.004.072.,59.95651696528161,30.31974379738589,6.794553463471133,-5.080005935403004
5889,751736,new.004.072.,59.956516892403286,30.319743800499637,6.797020521117585,-5.080005935403004
5890,751861,new.004.072.,59.9565169004383,30.319743799974113,6.79592229156942,-5.0800059354030065
5891,751986,new.004.072.,59.95651689920106,30.31974380008044,6.799311823788289,-5.080005935403003
5892,752111,new.004.072.,59.95651690713652,30.319743799322964,6.798637131774356,-5.080005935403003
5893,752236,new.004.072.,59.95651682757365,30.3197438035953,6.7972221903474335,-5.080005935403002
5894,752361,new.004.072.,59.95651679730319,30.319743790632604,6.797653337830819,-5.080005935403003
5895,752486,new.004.072.,59.95651679939664,30.31974389388971,6.80112630187804,-5.080005935403001
5896,752611,new.004.072.,59.95651680021445,30.319743785964626,6.8022158130546435,-5.080005935403004
5897,752736,new.004.072.,59.956516799955075,30.31974380293393,6.804590632733758,-5.080005935403003
5898,752861,new.004.072.,59.95651680000141,30.3197437999138,6.806999600715218,-5.080005935403003
5899,752986,new.004.072.,59.95651680000229,30.319743799959472,6.805220115547495,-5.080005935403004
5900,753111,new.004.072.,59.95651679998939,30.319743799875184,6.808243669097057,-5.080005935403003
5901,753236,new.004.072.,59.95651680005036,30.319743800691903,6.808739394394717,-5.080005935403004
5902,753361,new.004.072.,59.95651679992004,30.319743798895107,6.808101723939443,-5.080005935403005
5903,753486,new.004.072.,59.95651679900334,30.31974378565184,6.8067023159616316,-5.080005935403002
5904,753611,new.004.072.,59.95651680757275,30.319743690655574,6.804400626816154,-5.080005935403004
5905,753736,new.004.072.,59.956516732338464,30.31974370145284,6.804187306054609,-5.080005935403004
5906,753861,new.004.072.,59.95651669373262,30.319743700204825,6.8020624019615035,-5.080005935403004
5907,753986,new.004.072.,59.95651679407936,30.319743703849703,6.8015275861831235,-5.080005935403004
5908,754111,new.004.072.,59.95651668817859,30.319743662599716,6.799685876110258,-5.080005935403005
5909,754236,new.004.072.,59.95651670126461,30.319743589371402,6.7992021955889825,-5.080005935403005
5910,754361,new.004.072.,59.95651670218424,30.319743607954614,6.797722848884935,-5.080005935403004
5911,754486,new.004.072.,59.95651672010977,30.31974348964134,6.799883343503774,-5.080005935403003
5912,754611,new.004.072.,59.95651675745276,30.31974351208721,6.7976491988917225,-5.080005935403004
5913,754736,new.004.072.,59.956516776050385,30.319743425192357,6.798825107464015,-5.080005935403006
5914,754861,new.004.072.,59.95651670273615,30.319743401835648,6.798102809718531,-5.080005935403004
5915,754986,new.004.072.,59.95651681353341,30.319743287662533,6.797207660442475,-5.080005935403005
5916,755111,new.004.072.,59.9565167615488,30.319743347232468,6.799033897574757,-5.080005935403004
5917,755236,new.004.072.,59.95651668369263,30.319743339168888,6.796334713636659,-5.080005935403002
5918,755361,new.004.072.,59.95651679541157,30.31974329341326,6.796188746186618,-5.080005935403003
5919,755486,new.004.072.,59.956516797998574,30.319743394349143,6.790818674306082,-5.080005935403005
5920,755611,new.004.072.,59.95651680064323,30.319743288597387,6.791220548879764,-5.080005935403004
5921,755736,new.004.072.,59.95651679987795,30.319743302163843,6.787341710482827,-5.080005935403005
5922,755861,new.004.072.,59.95651680000259,30.31974329995395,6.786973209689613,-5.080005935403003
5923,755986,new.004.072.,59.956516800002646,30.319743299953185,6.78792077001063,-5.080005935403003
5924,756111,new.004.072.,59.95651679999911,30.319743300015464,6.787096967828002,-5.080005935403001
5925,756236,new.004.072.,59.956516800000124,30.31974329999816,6.7850027139890035,-5.080005935403006
5926,756361,new.004.072.,59.95651680000018,30.319743299997317,6.7830825297316935,-5.080005935403005
5927,756486,new.004.072.,59.956516800001445,30.31974329997593,6.7818700211153775,-5.080005935403003
5928,756611,new.004.072.,59.95651679998714,30.31974330021518,6.779683862335759,-5.080005935403006
5929,756736,new.004.072.,59.9565168000497,30.319743299169737,6.777741212321692,-5.080005935403005
5930,756861,new.004.072.,59.95651679993313,30.31974330111769,6.778971385162469,-5.080005935403003
5931,756986,new.004.072.,59.95651679892571,30.319743318517094,6.779041577743381,-5.080005935403006
5932,757111,new.004.072.,59.956516807905444,30.31974337185446,6.77850603598239,-5.080005935403005
5933,757236,new.004.072.,59.95651673022802,30.319743289920854,6.779153541787611,-5.080005935403004
5934,757361,new.004.072.,59.9565166986406,30.31974330185778,6.781827109050379,-5.080005935403003
5935,757486,new.004.072.,59.95651670306807,30.319743312303856,6.784261273924921,-5.080005935403006
5936,757611,new.004.072.,59.95651666194871,30.319743409150508,6.787273768136974,-5.080005935403004
5937,757736,new.004.072.,59.956516592376815,30.319743398254314,6.789597040976236,-5.080005935403006
5938,757861,new.004.072.,59.95651660036252,30.31974340009367,6.792834011953742,-5.080005935403002
5939,757986,new.004.072.,59.9565165990828,30.319743399936726,6.794640549170872,-5.080005935403003
5940,758111,new.004.072.,59.95651660757666,30.319743400727987,6.798201698188215,-5.080005935403004
5941,758236,new.004.072.,59.95651653170943,30.319743396248793,6.803674865784929,-5.080005935403004
5942,758361,new.004.072.,59.95651649597161,30.31974340839494,6.807923419412584,-5.080005935403003
5943,758486,new.004.072.,59.95651648535531,30.319743305738367,6.810694584624635,-5.080005935403005
5944,758610,new.004.072.,59.95651637589887,30.319743427497567,6.81544545287812,-5.080005935403006
5945,758735,new.004.072.,59.95651648316469,30.31974331621614,6.815140891209631,-5.080005935403002
5946,758860,new.004.072.,59.95651640450177,30.319743395518426,6.816913260767291,-5.080005935403005
5947,758985,new.004.072.,59.95651640314241,30.319743396871704,6.816903622199806,-5.080005935403002
5948,759110,new.004.072.,59.95651639901734,30.31974340097826,6.817327354930517,-5.080005935403006
5949,759235,new.004.072.,59.956516400169164,30.319743399831605,6.8184753748686155,-5.080005935403005
5950,759360,new.004.072.,59.95651639999125,30.3197434000087,6.821831017020255,-5.080005935403004
5951,759485,new.004.072.,59.95651639999579,30.319743400003773,6.823163387273334,-5.080005935403003
5952,759610,new.004.072.,59.956516400001384,30.319743400002018,6.824368275113919,-5.080005935403004
5953,759735,new.004.073.,59.95651639999976,30.319743399985814,6.826337180460134,-5.080005935403004
5954,759860,new.004.073.,59.95651640000002,30.31974340002743,6.828017572677629,-5.080005935403002
5955,759985,new.004.073.,59.9565164,30.31974340024907,6.828487640170449,-5.080005935403001
5956,760110,new.004.073.,59.9565164,30.319743397972687,6.832415247099004,-5.080005935403024
5957,760235,new.004.073.,59.956516399999984,30.319743410671073,6.831684068841435,-5.080005935402896
5958,760360,new.004.073.,59.95651640000001,30.319743307167617,6.833914773289639,-5.080005935403205
5959,760485,new.004.073.,59.95651640000002,30.3197433022843,6.832833287825129,-5.08000593540507
5960,760610,new.004.073.,59.95651639999993,30.3197432992836,6.833364224525142,-5.080005935386567
5961,760735,new.004.073.,59.95651640000026,30.319743300135958,6.834769789414115,-5.080005935482249
5962,760860,new.004.073.,59.95651639999957,30.319743299992314,6.8350135109328445,-5.080005935283223
5963,760985,new.004.073.,59.956516399994605,30.31974329999673,6.8350418714876735,-5.080005933893054
5964,761110,new.004.073.,59.956516400040826,30.31974330000134,6.836981805801115,-5.080005946822718
5965,761235,new.004.073.,59.956516399824906,30.319743299998564,6.836716850405774,-5.08000588642753
5966,761360,new.004.073.,59.95651640024386,30.319743300001786,6.835934048487056,-5.080006003619418
5967,761485,new.004.073.,59.956516403692554,30.319743300026893,6.837043682595175,-5.080006968267526
5968,761610,new.004.073.,59.95651635653128,30.319743299747852,6.837247396122314,-5.07999625043619
5969,761735,new.004.073.,59.9565162933128,30.319743301070307,6.839088618329413,-5.080047045449061
5970,761860,new.004.073.,59.95651630009276,30.319743298730003,6.8369904051071515,-5.079957155271478
5971,761985,new.004.073.,59.956516296834515,30.319743278103413,6.840299899131002,-5.079205588664438
5972,762110,new.004.073.,59.95651632827884,30.31974303108408,6.840113657299661,-5.085675087744681
5973,762235,new.004.073.,59.956516465430035,30.319742714574517,6.8420242280390395,-5.032277276857437
5974,762360,new.004.073.,59.956516593177255,30.319742253650954,6.840039753184247,-4.988220236202184
5975,762485,new.004.073.,59.95651660485769,30.31974170764175,6.840421218125028,-4.911688150254101
5976,762610,new.004.073.,59.95651679773976,30.319740937119654,6.833002499266639,-5.140951510156796
5977,762735,new.004.073.,59.956516895858876,30.319740207245978,6.832136628460251,-4.9801503823594
5978,762860,new.004.073.,59.95651708478455,30.319739248973907,6.830072319723177,-5.121201106564488
5979,762985,new.004.073.,59.95651732087408,30.319738238006074,6.829794464123545,-5.0456169487000455
5980,763110,new.004.073.,59.95651746306521,30.319736982157856,6.829853598010777,-4.998358633559528
5981,763235,new.004.073.,59.956517712865654,30.31973582043976,6.829204316861735,-5.088340136636726
5982,763360,new.004.073.,59.95651798638665,30.31973428432593,6.829799200705876,-5.005624206625319
5983,763485,new.004.073.,59.95651823106644,30.319732655683527,6.8321057836325245,-5.060688234111757
5984,763610,new.004.073.,59.956518530856705,30.319730934739866,6.834491426746175,-5.038083138624859
5985,763735,new.004.073.,59.95651883793952,30.3197291939178,6.835209331691583,-5.032201167800654
5986,763860,new.004.073.,59.95651918036369,30.31972718758,6.837823759791002,-5.024296198319197
5987,763985,new.004.073.,59.95651967401145,30.319725058881797,6.840221325531022,-5.07868724803396
5988,764110,new.004.073.,59.956520011591245,30.319723104010496,6.843855761583514,-5.075045649490092
5989,764235,new.004.073.,59.95652039440927,30.319720677532107,6.844695661817408,-5.023926428934074
5990,764360,new.004.073.,59.95652085728521,30.319718348035465,6.845710286011347,-5.0530926365372695
5991,764485,new.004.073.,59.956521270712386,30.319715576327532,6.845476891225641,-5.022774788723077
5992,764610,new.004.073.,59.95652176027603,30.319713085372108,6.8427977862161375,-5.070602983864351
5993,764735,new.004.073.,59.95652224586911,30.319710157863728,6.845491299895121,-5.062024759337455
5994,764860,new.004.073.,59.95652287632879,30.319707121197766,6.845116526041969,-5.065528358358421
5995,764985,new.004.073.,59.95652336476687,30.31970395421225,6.843010598827662,-5.034466864106132
5996,765110,new.004.073.,59.95652387784935,30.319700908054287,6.841741957281123,-5.029076230659379
5997,765235,new.004.073.,59.9565245602485,30.319697338577072,6.837205713806541,-5.066904916632167
5998,765360,new.004.073.,59.95652506064331,30.319693919458594,6.838680179382467,-5.032859977957011
5999,765485,new.004.073.,59.956525767628484,30.319690478550804,6.841536410601486,-5.0439496244836235
6000,765610,new.004.073.,59.956526314119536,30.31968667804315,6.837111193059238,-5.038725892752452
6001,765735,new.004.073.,59.95652713776583,30.319682613253562,6.840089447071225,-5.0513715628930544
6002,765860,new.004.073.,59.956527768207124,30.31967869080553,6.838990927481282,-5.065627482533599
6003,765985,new.004.073.,59.956528475498516,30.31967474653394,6.83984636589183,-5.046901044145491
